Oct  9, 2025 15:23:25.346912000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	178
Oct  9, 2025 15:23:25.365138000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	178
Oct  9, 2025 15:23:25.587004000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	181
Oct  9, 2025 15:23:25.608370000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	181
Oct  9, 2025 15:23:25.786958000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	140
Oct  9, 2025 15:23:25.803649000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	140
Oct  9, 2025 15:23:26.001229000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	125
Oct  9, 2025 15:23:26.018728000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	125
Oct  9, 2025 15:23:26.134909000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	160
Oct  9, 2025 15:23:26.165771000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	160
Oct  9, 2025 15:23:26.388547000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	136
Oct  9, 2025 15:23:26.413608000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	136
Oct  9, 2025 15:23:26.628591000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	137
Oct  9, 2025 15:23:26.658294000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	137
Oct  9, 2025 15:23:26.870763000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	139
Oct  9, 2025 15:23:26.892160000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	139
Oct  9, 2025 15:23:27.108149000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	133
Oct  9, 2025 15:23:27.125814000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	133
Oct  9, 2025 15:23:27.353185000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	169
Oct  9, 2025 15:23:27.371492000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	169
Oct  9, 2025 15:23:27.609766000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	135
Oct  9, 2025 15:23:27.632096000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	135
Oct  9, 2025 15:23:27.867902000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	119
Oct  9, 2025 15:23:27.885982000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	119
Oct  9, 2025 15:23:28.100392000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	144
Oct  9, 2025 15:23:28.134140000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	144
Oct  9, 2025 15:23:28.322067000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	124
Oct  9, 2025 15:23:28.340763000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	124
Oct  9, 2025 15:23:28.578620000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	163
Oct  9, 2025 15:23:28.597256000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	163
Oct  9, 2025 15:23:28.816769000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	169
Oct  9, 2025 15:23:28.834058000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	169
Oct  9, 2025 15:23:29.040648000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	163
Oct  9, 2025 15:23:29.069813000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	163
Oct  9, 2025 15:23:29.307594000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	179
Oct  9, 2025 15:23:29.334503000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	179
Oct  9, 2025 15:23:29.541356000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	129
Oct  9, 2025 15:23:29.563744000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	129
Oct  9, 2025 15:23:29.747318000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	135
Oct  9, 2025 15:23:29.769473000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	135
Oct  9, 2025 15:23:29.996712000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	121
Oct  9, 2025 15:23:30.013090000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	121
Oct  9, 2025 15:23:30.123831000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	153
Oct  9, 2025 15:23:30.151688000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	153
